":START_ID",":END_ID","relation",":TYPE"
"Vitaliy commented on the usefulness of the HV tab holder.","460b82f6fd14036592410db486d311e4275fae23d9ab4215c75c083d434badfe","has_concept","Concept"
"Vitaliy commented on the usefulness of the HV tab holder.","cc324bf5d69ff2286c0a48a30daa07fcfc8e397a33fa663e416fdb11cc56fe16","has_concept","Concept"
"Vitaliy commented on the usefulness of the HV tab holder.","8dd6671bd836f50b84db4038ed9bb9bab7eb23a5de450fb26521862144799acd","has_concept","Concept"
"Sven questioned the test coupon measurements.","dbd581fdbb85696c1b3307d1e2446255f6dd13867087aee8a8b5d7ce37cb828d","has_concept","Concept"
"Sven questioned the test coupon measurements.","f000988decce4a1c37201c5560926fd368c8d805f458408004dc929a701ef35b","has_concept","Concept"
"Sven questioned the test coupon measurements.","9fc7f099919f189a0711d047d66d3adf1102f63c9c79f6ff359401174c29c94e","has_concept","Concept"
"Sven questioned the test coupon measurements.","1ffc9843e66ffa33e52516df89ef6077e917e5cc4a02bccd386d06722176bfc2","has_concept","Concept"
"Sven clarified the ASIC lands on test coupons.","e12913a6dd6692d975fbef7a7146b28e6df35e98f0ecaf4b77196b3ebe39cf3f","has_concept","Concept"
"Sven clarified the ASIC lands on test coupons.","e208840e4f6f25e9e4e0d772bf6e8bec6105672f374eba9628356d4ada04acb8","has_concept","Concept"
"Sven clarified the ASIC lands on test coupons.","15b3165703cd04718701531bfd91d398360f2f3d6692dc802852bf5f17d15cb1","has_concept","Concept"
"Sven clarified the ASIC lands on test coupons.","3f9fa84decab22650bf240db5c98969e7e5a2150decff0002424d4aa1d63b509","has_concept","Concept"
"Sven clarified the ASIC lands on test coupons.","c9c60b238514644bdf1962ba5bdea2e7cce6a47f398f4f4cdc9cd8347ddaae8a","has_concept","Concept"
"Dennis confirmed the metal trace variability.","12cdf9606574406b4100501784f432ca255173ef1f10325f308ba4382d60d539","has_concept","Concept"
"Dennis confirmed the metal trace variability.","e208840e4f6f25e9e4e0d772bf6e8bec6105672f374eba9628356d4ada04acb8","has_concept","Concept"
"Dennis confirmed the metal trace variability.","76a345f8470c2f015fa1a30a5976a1871c0e5732c652a3183589eec6b905e063","has_concept","Concept"
"Dennis confirmed the metal trace variability.","0e23f952c89b72e9f676d581d66f7533543feabd5ebbbb3cf395590c959791e1","has_concept","Concept"
"Kambiz was informed about the change proposal.","8ed04ed41a85892fc57934808724c9f05a580fa6bec690050c230fec35166396","has_concept","Concept"
"Kambiz was informed about the change proposal.","36411772bacc332f98b6c8618c39511a2cc45792d760fd58e5e96b4d456ba375","has_concept","Concept"
"Kambiz was informed about the change proposal.","aa4a00fab8b1ca04fba070adfdb046f980e9808b9a84393fdde781794b2b9d07","has_concept","Concept"
"Kambiz was informed about the change proposal.","8f0a4ce25aa7e4d0cae1db4fb02ee14f93b5f982cc028d2f020819e8ff95eac1","has_concept","Concept"
"Sarah & Kunlin discussed mechanical endcap hybrids.","8d2eeaa1d6b5daeedbfc9e97989cc83ef5a5d95dc2bf6ce444bc4d241a75215f","has_concept","Concept"
"Sarah & Kunlin discussed mechanical endcap hybrids.","86b538fb342c141d2381b789d35842de1bb5a5d4fbc1c8e0c4b5266fee5858f6","has_concept","Concept"
"Sarah & Kunlin discussed mechanical endcap hybrids.","28ee5126226295c1218429325cbd4fc30b08ad5619c4483cb73adfbca44f5302","has_concept","Concept"
"Sarah & Kunlin discussed mechanical endcap hybrids.","ae8f3243c37ee142b4100c9c544e5674ec1b8bea22958a5cac7f7e2daee615db","has_concept","Concept"
"Sarah","e9b52e83a2497e9656a7b6030ddf5175d54c4f991cacebd04f074ae42e103c3e","has_concept","Concept"
"Sarah","f52d2acfe90ff03867bd85e6d4d2e994571cd8de7420fdf69343150267f500dc","has_concept","Concept"
"Sarah","7c4c46234a0794aeed7858a77e90b3648eff198437306f5b730de42606a45e7e","has_concept","Concept"
"Kunlin","e9b52e83a2497e9656a7b6030ddf5175d54c4f991cacebd04f074ae42e103c3e","has_concept","Concept"
"Kunlin","7c4c46234a0794aeed7858a77e90b3648eff198437306f5b730de42606a45e7e","has_concept","Concept"
"Kunlin","de7caeebd9e5cef572bcde4a7dc7fb589307c9321d29f0df093732ac47b52685","has_concept","Concept"
"Kunlin","e9b52e83a2497e9656a7b6030ddf5175d54c4f991cacebd04f074ae42e103c3e","has_concept","Concept"
"Dennis confirmed the core thickness.","e208840e4f6f25e9e4e0d772bf6e8bec6105672f374eba9628356d4ada04acb8","has_concept","Concept"
"Dennis confirmed the core thickness.","76a345f8470c2f015fa1a30a5976a1871c0e5732c652a3183589eec6b905e063","has_concept","Concept"
"Dennis confirmed the core thickness.","0e23f952c89b72e9f676d581d66f7533543feabd5ebbbb3cf395590c959791e1","has_concept","Concept"
"Dennis confirmed the core thickness.","9fc7f099919f189a0711d047d66d3adf1102f63c9c79f6ff359401174c29c94e","has_concept","Concept"
"Prague wanted to order more mechanical hybrids.","060e4f42dfacda1a8315595f1e22267da6fe33a80c01e2f551b19c0d853b02e8","has_concept","Concept"
"Prague wanted to order more mechanical hybrids.","ad73975a39f4d312d61ba105a936862e92d53aae4030a12dfcf72728499b79e5","has_concept","Concept"
"Prague wanted to order more mechanical hybrids.","518793464c9334d6da4f75b682258e727f692c5f9e5f63208988cb59130f0375","has_concept","Concept"
"Prague wanted to order more mechanical hybrids.","f255ea964b07246f9b4b48f8f730e0145a8eb4d77d264a80d51ee4214551ec10","has_concept","Concept"
"Prague wanted to order more mechanical hybrids.","c46e74392bf9165d4e66e1eac469ba8ddf1982010dda20079802306c7b0568dd","has_concept","Concept"
"Prague","dbd8d64656490dab8fb5713c471bdb2343b3d803867ce0def7ddadd9c1d6ae41","has_concept","Concept"
"Prague","6493f8d39192082fa9d3f96dbf5e0d79612c09d7f20261109baf9e34eec08c0d","has_concept","Concept"
"Prague","676436eca3db62e6e3449712f629c0ca810d18adc2a8ad09e1498a89954971f0","has_concept","Concept"
"Prague","f6c33ae3e21d911d9159f64528bcbb651309d1b270b30f38a738b4f0bcf17e4b","has_concept","Concept"
"Karo","6c21e982e0aaed3504c747e1238622e724fd2724d2f0803e78830bf1aa764ca9","has_concept","Concept"
"Karo","c14da22bed2f41e092897c9e6265e1927f42987d5c36ea6ee46254f1104e3311","has_concept","Concept"
"Karo","84a1babbea34b160aa021e16c2eb74c255e5473a310db893519611ce07d025f1","has_concept","Concept"
"Jane presented the UV and polaris epoxy temperature dependence.","d95bf4470024539f6d91fc38eadfa657d602bbf992a25986f2f9e87d8e056ea8","has_concept","Concept"
"Jane presented the UV and polaris epoxy temperature dependence.","580bbec55ba796bae05e664d07589d63e05793df5d0bc5c7cfb5a6d5b25ba05d","has_concept","Concept"
"Jane presented the UV and polaris epoxy temperature dependence.","25f410e338f531659ec1ce966633b650fcf7e63d9a0d082dfb71b94a621f1a4a","has_concept","Concept"
"Jane presented the UV and polaris epoxy temperature dependence.","28ee5126226295c1218429325cbd4fc30b08ad5619c4483cb73adfbca44f5302","has_concept","Concept"
"Jane presented the UV and polaris epoxy temperature dependence.","1d8aca33b91af15dd8486337b2dafb86bd8d40ec415f105dff8a3d4ce40517ab","has_concept","Concept"
"Jane commented on the stencil reliability.","0f2d8be743adcc62e12abfa83515c0f2f4981162d64a1a21482963c1e652e1fd","has_concept","Concept"
"Jane commented on the stencil reliability.","c2120ee50c052376300b0bc728a681c5d4a7f4276ddcd081f3d644425514cd07","has_concept","Concept"
"Jane commented on the stencil reliability.","460b82f6fd14036592410db486d311e4275fae23d9ab4215c75c083d434badfe","has_concept","Concept"
"Jane commented on the stencil reliability.","ead4428a54c0f7c722fcd78f8a4d950eab7b1fbd5931c815a331a1c09646eb6f","has_concept","Concept"
"Jane commented on the stencil reliability.","2d330678745269d5416e96bb62dc3554e0398b63fbb91c140eb34c950409918e","has_concept","Concept"
"Dennis & Marc discussed the EC HV tab jig.","b886c9fa9efe719d355df6639f7538f6428438cb27ae9084e2e0c210b8b4e1d9","has_concept","Concept"
"Dennis & Marc discussed the EC HV tab jig.","86b538fb342c141d2381b789d35842de1bb5a5d4fbc1c8e0c4b5266fee5858f6","has_concept","Concept"
"Dennis & Marc discussed the EC HV tab jig.","7ce08964d88f37cea7f5604099566ffcb7365a9aed5f3ffddc29e24f789056bf","has_concept","Concept"
"Dennis & Marc discussed the EC HV tab jig.","7e772fb4cc2293e794250fd95ecdb8dbadd88eb01387e73e14f08bbac678a81b","has_concept","Concept"
"Dennis suggested moving all EC Tabs to 5mm longer.","cc324bf5d69ff2286c0a48a30daa07fcfc8e397a33fa663e416fdb11cc56fe16","has_concept","Concept"
"Dennis suggested moving all EC Tabs to 5mm longer.","52a6e5f61ba09709362264764ca7e31f6c57710bbd6f1c753f8354c9c3a4b5e5","has_concept","Concept"
"Dennis suggested moving all EC Tabs to 5mm longer.","a55108a840d1095eba2e0d7833f5dbeb60585ca12faa7cc39b0bcbe9e875dc89","has_concept","Concept"
"Dennis suggested moving all EC Tabs to 5mm longer.","b35e8d561db50ebd61b37db34a0a22c3331de59173abe80ea8d5290184920227","has_concept","Concept"
"Forest added a talk about wire bonding.","7301badb93d9b543fcf3d03edc74488206bcf0b75415df8e94f373a2e9c6b84b","has_concept","Concept"
"Forest added a talk about wire bonding.","37e67da7f10029e684c1c96929c8434d3c494418113c5dad2fdfd1ed94ccb157","has_concept","Concept"
"Forest added a talk about wire bonding.","4571faab4338f717501abab5c86b6ffd73a9e1f665840a342d58e8dbdeb2ac95","has_concept","Concept"
"Forest added a talk about wire bonding.","568758596605e31b84cb40d1b35c52d71d812c694b86ea1671042b1416923ead","has_concept","Concept"
"Forest added a talk about wire bonding.","d3893e56a6f6874d0657bafb529615aa02292017f10a47fb86d644522f6a5d6e","has_concept","Concept"
"Forest","fae36c3af281215273c070541f14d8f0494a102f9c3a7ea5e22cca04cd16e891","has_concept","Concept"
"Forest","b9b4ebd69cc51532bd3fa4918b9699ad9eb4501e0d1c5a1a1935dafc3680b432","has_concept","Concept"
"Forest","74ca782ac690a98680c811043b0c36adff42cf94a3a885330acc318fd807a79a","has_concept","Concept"
"Forest","f9a0052f43bbad39e91d080b46b401874ba24f9ff1991180afd8f4555c80f3d3","has_concept","Concept"
"Forest","9325fd5da4a44513848881a53e31ccce532dc82cca7a5d6226eaf22a4ecd1419","has_concept","Concept"
"Craig & Ingo were responsible for emailing ITk week presenters and uploading to indico.","60aef7829d40d0a64ed18b5c73c6dc86c5aff120578887fffc8ec2e94fd95996","has_concept","Concept"
"Craig & Ingo were responsible for emailing ITk week presenters and uploading to indico.","3c7ab2f54b35a2a48ad533ab80082a1a0ce845e9bfe88aa445847a50353a7a75","has_concept","Concept"
"Craig & Ingo were responsible for emailing ITk week presenters and uploading to indico.","0f3b93c8c821fdc6922eb9b583d39112b2631324d90887812211edbd8947fb88","has_concept","Concept"
"Craig & Ingo were responsible for emailing ITk week presenters and uploading to indico.","d95bf4470024539f6d91fc38eadfa657d602bbf992a25986f2f9e87d8e056ea8","has_concept","Concept"
"Craig & Ingo were responsible for emailing ITk week presenters and uploading to indico.","53e3ad797fe675cd78d05226900f793efab95edd39002cd1c8f0d2e8fddf4839","has_concept","Concept"
"Timon, Carl, and Satish were responsible for writing the QC document for coils.","7ce08964d88f37cea7f5604099566ffcb7365a9aed5f3ffddc29e24f789056bf","has_concept","Concept"
"Timon, Carl, and Satish were responsible for writing the QC document for coils.","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
"Timon, Carl, and Satish were responsible for writing the QC document for coils.","117445d535fba768094091aa34514304f539f5927c3e275e5bfbeaf0ea79111c","has_concept","Concept"
"Timon, Carl, and Satish were responsible for writing the QC document for coils.","53e3ad797fe675cd78d05226900f793efab95edd39002cd1c8f0d2e8fddf4839","has_concept","Concept"
"Timon, Carl, and Satish were responsible for writing the QC document for coils.","ed1525e4643634690facec469661927dfa2369d5957716107406cef72c676da0","has_concept","Concept"
"Timon, Carl, and Satish were responsible for writing the QC document for coils.","99f9e8ada21b5e2e325517ecfa399980cfc3102ad529fd763f65a3ac4810e052","has_concept","Concept"
"actions","3b555f64e2e09c8340c7030b6bd0ceaeea9600b5d9fec4533c4b48e8c0d15c0d","has_concept","Concept"
"actions","c0adee904da91da7a4e07247d05df80475f39088702674eb96ec7169f059c98e","has_concept","Concept"
"actions","006d1357216e3dcdad7ef388ddd15d83f97a9a58f4fa455ae168fb7384d45f1f","has_concept","Concept"
"actions","f05597ac52d26ea4bf2785138f120bec9cbbe1424a5b8f89a6e8f6aed834f5aa","has_concept","Concept"
"actions","43a2768162163dc9ce32833807266332759ebe4ca38d75a1d728df40fba8132d","has_concept","Concept"
"actions","6a725ca17d69ff26ca9bddca5da2ef4314b60c999f5e4db7b14861366814d40b","has_concept","Concept"
"Hybrid crate roll-out","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"Hybrid crate roll-out","af3c5c7c0263fa1ecd6c676082b4d4a2e773d96468a5d6517e85b97f00b9911f","has_concept","Concept"
"Hybrid crate roll-out","9af1a6405bca227101f69fea8b90efafaf8e8afc3f49fcdc9097a07c19508233","has_concept","Concept"
"Module thermal cycling roll-out","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"Module thermal cycling roll-out","9af1a6405bca227101f69fea8b90efafaf8e8afc3f49fcdc9097a07c19508233","has_concept","Concept"
"Powerboard mass tester roll-out","1e87c579722622b5548c82bd5753972c9ad60d2565e0dd8af826130bf94eedd2","has_concept","Concept"
"Powerboard mass tester roll-out","4f9605639abf071a3ed8eee860384579525fea834943222675ca6a888b921aad","has_concept","Concept"
"Powerboard mass tester roll-out","fadc1e6beba8b2b1f57e75149a7c7cf8cd5a0b6c930bb861a6e43b052434580b","has_concept","Concept"
"Powerboard mass tester roll-out","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"Barrel hybrid tendering","9a07bb5dea22688734e8529b9d07fa6a2e19d13487c8a045a6cbf0338dba6d44","has_concept","Concept"
"Barrel hybrid tendering","4571faab4338f717501abab5c86b6ffd73a9e1f665840a342d58e8dbdeb2ac95","has_concept","Concept"
"Barrel hybrid tendering","44eb7040aa32b7691faf013d0f09e9a72d06e18a52ff6be05749ef39c5d0bf3b","has_concept","Concept"
"Barrel powerboard tendering","9a07bb5dea22688734e8529b9d07fa6a2e19d13487c8a045a6cbf0338dba6d44","has_concept","Concept"
"Barrel powerboard tendering","ad73975a39f4d312d61ba105a936862e92d53aae4030a12dfcf72728499b79e5","has_concept","Concept"
"Barrel powerboard tendering","4571faab4338f717501abab5c86b6ffd73a9e1f665840a342d58e8dbdeb2ac95","has_concept","Concept"
"Barrel powerboard tendering","3b555f64e2e09c8340c7030b6bd0ceaeea9600b5d9fec4533c4b48e8c0d15c0d","has_concept","Concept"
"EC hybrid/powerboard tendering","9a07bb5dea22688734e8529b9d07fa6a2e19d13487c8a045a6cbf0338dba6d44","has_concept","Concept"
"EC hybrid/powerboard tendering","3b555f64e2e09c8340c7030b6bd0ceaeea9600b5d9fec4533c4b48e8c0d15c0d","has_concept","Concept"
"EC hybrid/powerboard tendering","4571faab4338f717501abab5c86b6ffd73a9e1f665840a342d58e8dbdeb2ac95","has_concept","Concept"
"EC tooling design/roll-out","c4fdb6500e1a59f9b10cab26f886673f04630ec6348aba2d441d74fe9fac653d","has_concept","Concept"
"EC tooling design/roll-out","ab8575e45fd412ce3ff5fea0debfc05dc4561203e002506c0b605f2cfdaad2c0","has_concept","Concept"
"EC tooling design/roll-out","246af7cd1e630f1e43cfc1518350b79174b1d3acba838cee621d00bc7a54e329","has_concept","Concept"
"EC tooling design/roll-out","e1570abbf8ae7a0e7761be1ee9df7e697d2f4c0998f0bed5e6e5048c46974852","has_concept","Concept"
"EC tooling design/roll-out","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"EC tooling design/roll-out","4571faab4338f717501abab5c86b6ffd73a9e1f665840a342d58e8dbdeb2ac95","has_concept","Concept"
"Barrel tooling design finalisation/roll-out","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"Barrel tooling design finalisation/roll-out","ab8575e45fd412ce3ff5fea0debfc05dc4561203e002506c0b605f2cfdaad2c0","has_concept","Concept"
"Barrel tooling design finalisation/roll-out","e1570abbf8ae7a0e7761be1ee9df7e697d2f4c0998f0bed5e6e5048c46974852","has_concept","Concept"
"DCDC coils","584d85bcce58bd971df89882085a2368a559199d40a4b3093c35af60fec7a74d","has_concept","Concept"
"DCDC coils","90f156d5704680a1fa646b89811e35c56a14aa8ce379385510696d25c70d29e0","has_concept","Concept"
"DCDC coils","343b204ac6889c3ed4c0a5ea15458ccfc9b8fdfcff384ccaf3616812f537b649","has_concept","Concept"
"DCDC coils","05a2940d88330ff8b337cae848cda130d764d2e74087a427d77f0f141511eef2","has_concept","Concept"
"DCDC coils","90af635d95647dad4c78826de88c9d1bba09120bffed1519d6b10efcccd8ebdd","has_concept","Concept"
"specs","f3b9afb7a53e44d0aaa8a843a0b4946273fa779f483541e2178566ae9b747bb9","has_concept","Concept"
"specs","8e4fa96af3ee87b5c0e4cff1ca71a1237333ec8e5fc2210c908e035d77e52dc8","has_concept","Concept"
"specs","df022ec25870df5fcc6ad232eef76531963708f05804a0ad188e1fef6aa0be1e","has_concept","Concept"
